,roundInvestmentAmount,round,businessModelInt,industry,natureOfInvestment
0,"[32.07624129, 32.07624129]",0,1,0,1
1,"['', '', '']",5,1,3,1
2,"[32.71776611, 32.71776611]",1,0,0,1
3,[1603.812064],4,0,0,1
4,"[21.81184407, 21.81184407, 21.81184407, 21.81184407, 21.81184407, 21.81184407, 21.81184407, 21.81184407, 21.81184407, 21.81184407, 21.81184407, 21.81184407, 21.81184407]",0,1,1,1
5,"['', '', '']",-1,1,2,1
6,"[5.773723432000001, 10.08385524]",0,1,2,1
7,[6.415248257000001],0,0,0,1
8,"['', '', '', '', '', '', '', '', '', '', '', '', '']",5,0,0,1
9,[128.30496509999998],1,0,4,1
10,[12.83049651],0,0,0,1
11,"[23.80074301, 23.80074301, 23.80074301, 36.61652771, 23.80074301, 19.24574477, 25.0194682]",0,0,0,1
12,[38.49148954],1,0,0,1
13,[429.6339252],3,1,2,1
14,"[3.2076241289999996, 7.0567730829999995]",0,1,5,1
15,"[9.622872386000001, 9.622872386000001]",0,1,2,1
16,[''],5,0,4,1
17,[12.83049651],0,-1,-1,1
18,[''],5,-1,-1,1
19,"['', 14.78965435, 14.78965435]",0,-1,-1,1
20,"['', '', '']",-1,1,1,1
21,"[25.66099303, 25.66099303]",0,-1,-1,1
22,"['', '', '']",-1,1,2,0
23,"['', '']",5,0,3,1
24,[56.45418466],1,1,1,1
25,"[76.98297909, 76.98297909]",1,-1,-1,1
26,"[32.07624129, 32.07624129]",0,-1,-1,1
27,"[30.79319163, 30.79319163]",0,-1,-1,1
28,"[1.0, '', '']",-1,1,3,1
29,"[1.830826386, '', 1.830826386, '', '', 1.830826386, '', 1.830826386, '', 1.830826386, '', '', 1.830826386, '', 1.830826386, '']",0,0,4,1
30,"[2.0, '', '']",-1,0,5,0
31,"[22.453368899999997, 22.453368899999997, 22.453368899999997]",0,-1,-1,1
32,[50.03893641],1,0,4,1
33,[''],5,0,1,1
34,[''],5,-1,-1,1
35,"['', '', '']",-1,1,0,1
36,"['', 537.8056128]",3,-1,-1,1
37,"['', '', '']",-1,1,1,0
38,[''],5,1,1,1
39,"[12.83049651, 12.83049651, 12.83049651]",0,0,4,1
40,"[28.86861716, 28.86861716, 28.86861716]",0,0,4,1
41,[1.830826386],0,-1,-1,1
42,"[67.2257016, 67.2257016]",1,1,5,1
43,"[2.0, '', '']",-1,1,2,0
44,"[64.39, '', '']",-1,1,2,1
45,"[107.13464590000001, 107.13464590000001, 107.13464590000001]",1,1,0,1
46,"['', '', '']",-1,1,1,1
47,[''],5,-1,-1,1
48,"[10.08385524, 10.08385524]",0,1,2,1
49,"[1.92, '', '']",-1,0,4,1
50,[''],5,0,0,1
51,[384.9148954],3,-1,-1,1
52,"[1.283049651, 1.283049651, 1.283049651, 1.283049651]",0,1,2,1
53,"['', '']",5,1,0,1
54,"['', '', '']",-1,0,0,1
55,"['', '']",5,0,4,1
56,"[534.3901798, 534.3901798]",4,-1,-1,1
57,"[28.86861716, 28.86861716, 28.86861716, 28.86861716]",0,1,0,1
58,[''],5,1,1,1
59,"['', '', '']",-1,1,1,1
60,"['', '', '']",-1,1,1,1
61,"[1.283049651, 1.283049651, 1.283049651]",0,1,0,1
62,[''],5,0,0,1
63,"[1.6, '', '']",-1,0,0,1
64,"[14.64661108, 14.64661108]",0,0,0,1
65,"['', '', '']",-1,1,0,1
66,"[6.4, '', '']",-1,0,0,0
67,"[39.13301437, 39.13301437, 39.13301437, 39.13301437, 39.13301437, 39.13301437, 39.13301437, 39.13301437, 39.13301437, 39.13301437, 39.13301437, 39.13301437, 39.13301437, 39.13301437]",1,-1,-1,1
68,"[50.04258787, 50.04258787]",1,-1,-1,1
69,[''],5,0,3,1
70,[''],5,-1,-1,1
71,[11.54744686],0,-1,-1,1
72,[29.91543721],0,0,1,1
73,[9.76440739],0,0,1,1
74,"['', '', '', '', '']",5,1,0,1
75,"['', '', '', '', '', '', '', '', '']",5,1,0,1
76,[''],5,-1,-1,1
77,"[7.698297909, 16.8064254, 16.8064254, 16.8064254, 16.8064254]",0,1,0,1
78,"[7.698297909, 16.8064254, 16.8064254, 16.8064254, 16.8064254]",0,1,0,1
79,"[1.2, '', '']",-1,1,0,1
80,[''],5,-1,-1,1
81,[30.15166681],0,1,5,1
82,[30.15166681],0,1,5,1
83,"['', '', '']",-1,1,2,1
84,"['', '']",5,1,0,1
85,"['', '', '']",-1,0,2,1
86,[6.415248257000001],0,1,1,1
87,[245.9410111],3,-1,-1,1
88,"[67.2257016, 67.2257016, 67.2257016, 67.2257016, 67.2257016, 67.2257016, 67.2257016]",1,1,5,1
89,[61.02754619],1,-1,-1,1
90,"['', '', '']",-1,1,1,1
91,"[32.07624129, 32.07624129]",0,-1,-1,1
92,"['', '', '']",-1,1,0,1
93,[''],5,-1,-1,1
94,"[5.132198606, '']",0,-1,-1,1
95,"['', '', '']",-1,1,2,1
96,[201.67710480000002],2,1,0,1
97,"['', '', '']",-1,0,0,1
98,"['', '', '']",-1,1,1,1
99,"[5.773723432000001, 5.773723432000001, 5.773723432000001]",0,1,0,1
100,[104.56854659999999],1,-1,-1,1
101,[''],5,1,0,1
102,[''],5,1,0,1
103,[''],5,1,5,1
104,"['', '', '']",-1,1,0,1
105,"[1.0, '', '']",-1,1,5,1
106,"[73.77535496, 73.77535496, 73.77535496]",1,-1,-1,1
107,[''],5,-1,-1,1
108,[''],5,-1,-1,1
109,"[160.3812064, 160.3812064, 160.3812064, 160.3812064]",2,1,2,1
110,[36.00625225],1,-1,-1,1
